p.geomean	stat.mean	p.val	q.val	set.size	exp1	GO_id	GO_term
NA	NA	NA	NA	0	NA	GO:0031526	brush border membrane
NA	NA	NA	NA	0	NA	GO:0031527	filopodium membrane
NA	NA	NA	NA	0	NA	GO:0031528	microvillus membrane
NA	NA	NA	NA	0	NA	GO:0031533	mRNA capping enzyme complex
NA	NA	NA	NA	0	NA	GO:0031588	nucleotide-activated protein kinase complex
NA	NA	NA	NA	0	NA	GO:0031592	centrosomal corona
NA	NA	NA	NA	3	NA	GO:0031594	neuromuscular junction
NA	NA	NA	NA	0	NA	GO:0031595	nuclear proteasome complex
NA	NA	NA	NA	0	NA	GO:0031597	cytosolic proteasome complex
NA	NA	NA	NA	0	NA	GO:0031616	spindle pole centrosome
NA	NA	NA	NA	0	NA	GO:0031672	A band
NA	NA	NA	NA	0	NA	GO:0031673	H zone
NA	NA	NA	NA	2	NA	GO:0031674	I band
NA	NA	NA	NA	0	NA	GO:0031680	G-protein beta/gamma-subunit complex
NA	NA	NA	NA	0	NA	GO:0031838	haptoglobin-hemoglobin complex
NA	NA	NA	NA	2	NA	GO:0031901	early endosome membrane
NA	NA	NA	NA	0	NA	GO:0031902	late endosome membrane
NA	NA	NA	NA	2	NA	GO:0031903	microbody membrane
NA	NA	NA	NA	0	NA	GO:0031904	endosome lumen
NA	NA	NA	NA	0	NA	GO:0031905	early endosome lumen
NA	NA	NA	NA	0	NA	GO:0031906	late endosome lumen
NA	NA	NA	NA	0	NA	GO:0031907	microbody lumen
NA	NA	NA	NA	0	NA	GO:0031931	TORC1 complex
NA	NA	NA	NA	0	NA	GO:0031932	TORC2 complex
NA	NA	NA	NA	1	NA	GO:0031941	filamentous actin
NA	NA	NA	NA	2	NA	GO:0031965	nuclear membrane
NA	NA	NA	NA	9	NA	GO:0031968	organelle outer membrane
NA	NA	NA	NA	1	NA	GO:0031970	organelle envelope lumen
NA	NA	NA	NA	6	NA	GO:0031983	vesicle lumen
NA	NA	NA	NA	0	NA	GO:0031985	Golgi cisterna
NA	NA	NA	NA	0	NA	GO:0032002	interleukin-28 receptor complex
NA	NA	NA	NA	0	NA	GO:0032009	early phagosome
NA	NA	NA	NA	1	NA	GO:0032010	phagolysosome
NA	NA	NA	NA	0	NA	GO:0032021	NELF complex
NA	NA	NA	NA	0	NA	GO:0032039	integrator complex
NA	NA	NA	NA	0	NA	GO:0032040	small-subunit processome
NA	NA	NA	NA	0	NA	GO:0032044	DSIF complex
NA	NA	NA	NA	0	NA	GO:0032045	guanyl-nucleotide exchange factor complex
NA	NA	NA	NA	0	NA	GO:0032059	bleb
NA	NA	NA	NA	0	NA	GO:0032116	SMC loading complex
NA	NA	NA	NA	0	NA	GO:0032127	dense core granule membrane
NA	NA	NA	NA	0	NA	GO:0032133	chromosome passenger complex
NA	NA	NA	NA	0	NA	GO:0032144	4-aminobutyrate transaminase complex
NA	NA	NA	NA	4	NA	GO:0032153	cell division site
NA	NA	NA	NA	2	NA	GO:0032154	cleavage furrow
NA	NA	NA	NA	2	NA	GO:0032156	septin cytoskeleton
NA	NA	NA	NA	0	NA	GO:0032173	septin collar
NA	NA	NA	NA	0	NA	GO:0032280	symmetric synapse
NA	NA	NA	NA	2	NA	GO:0032281	AMPA glutamate receptor complex
NA	NA	NA	NA	0	NA	GO:0032299	ribonuclease H2 complex
NA	NA	NA	NA	0	NA	GO:0032300	mismatch repair complex
NA	NA	NA	NA	0	NA	GO:0032301	MutSalpha complex
NA	NA	NA	NA	0	NA	GO:0032302	MutSbeta complex
NA	NA	NA	NA	0	NA	GO:0032311	angiogenin-PRI complex
NA	NA	NA	NA	0	NA	GO:0032389	MutLalpha complex
NA	NA	NA	NA	0	NA	GO:0032391	photoreceptor connecting cilium
NA	NA	NA	NA	0	NA	GO:0032398	MHC class Ib protein complex
NA	NA	NA	NA	1	NA	GO:0032420	stereocilium
NA	NA	NA	NA	1	NA	GO:0032421	stereocilium bundle
NA	NA	NA	NA	0	NA	GO:0032426	stereocilium tip
NA	NA	NA	NA	2	NA	GO:0032432	actin filament bundle
NA	NA	NA	NA	0	NA	GO:0032433	filopodium tip
NA	NA	NA	NA	0	NA	GO:0032437	cuticular plate
NA	NA	NA	NA	0	NA	GO:0032444	activin responsive factor complex
NA	NA	NA	NA	1	NA	GO:0032449	CBM complex
NA	NA	NA	NA	0	NA	GO:0032473	cytoplasmic side of mitochondrial outer membrane
NA	NA	NA	NA	0	NA	GO:0032476	polyprenyl diphosphate synthase complex
NA	NA	NA	NA	0	NA	GO:0032478	heterotetrameric polyprenyl diphosphate synthase complex
NA	NA	NA	NA	0	NA	GO:0032541	cortical endoplasmic reticulum
NA	NA	NA	NA	0	NA	GO:0032545	CURI complex
NA	NA	NA	NA	0	NA	GO:0032580	Golgi cisterna membrane
NA	NA	NA	NA	0	NA	GO:0032584	growth cone membrane
NA	NA	NA	NA	0	NA	GO:0032585	multivesicular body membrane
NA	NA	NA	NA	1	NA	GO:0032587	ruffle membrane
NA	NA	NA	NA	3	NA	GO:0032588	trans-Golgi network membrane
NA	NA	NA	NA	2	NA	GO:0032589	neuron projection membrane
NA	NA	NA	NA	2	NA	GO:0032590	dendrite membrane
NA	NA	NA	NA	1	NA	GO:0032591	dendritic spine membrane
NA	NA	NA	NA	0	NA	GO:0032593	insulin-responsive compartment
NA	NA	NA	NA	0	NA	GO:0032777	piccolo histone acetyltransferase complex
NA	NA	NA	NA	0	NA	GO:0032783	super elongation complex
NA	NA	NA	NA	0	NA	GO:0032797	SMN complex
NA	NA	NA	NA	0	NA	GO:0032798	Swi5-Sfr1 complex
NA	NA	NA	NA	0	NA	GO:0032806	carboxy-terminal domain protein kinase complex
NA	NA	NA	NA	0	NA	GO:0032807	DNA ligase IV complex
NA	NA	NA	NA	0	NA	GO:0032809	neuronal cell body membrane
NA	NA	NA	NA	1	NA	GO:0032838	plasma membrane bounded cell projection cytoplasm
NA	NA	NA	NA	0	NA	GO:0032839	dendrite cytoplasm
NA	NA	NA	NA	0	NA	GO:0032936	SREBP-SCAP complex
NA	NA	NA	NA	1	NA	GO:0032937	SREBP-SCAP-Insig complex
NA	NA	NA	NA	2	NA	GO:0032982	myosin filament
NA	NA	NA	NA	0	NA	GO:0032983	kainate selective glutamate receptor complex
NA	NA	NA	NA	4	NA	GO:0032993	protein-DNA complex
NA	NA	NA	NA	1	NA	GO:0032994	protein-lipid complex
NA	NA	NA	NA	0	NA	GO:0032996	Bcl3-Bcl10 complex
NA	NA	NA	NA	0	NA	GO:0032997	Fc receptor complex
NA	NA	NA	NA	0	NA	GO:0032998	Fc-epsilon receptor I complex
NA	NA	NA	NA	0	NA	GO:0033001	Fc-gamma receptor III complex
NA	NA	NA	NA	0	NA	GO:0033010	paranodal junction
NA	NA	NA	NA	1	NA	GO:0033011	perinuclear theca
NA	NA	NA	NA	0	NA	GO:0033017	sarcoplasmic reticulum membrane
NA	NA	NA	NA	0	NA	GO:0033018	sarcoplasmic reticulum lumen
NA	NA	NA	NA	0	NA	GO:0033061	DNA recombinase mediator complex
NA	NA	NA	NA	0	NA	GO:0033063	Rad51B-Rad51C-Rad51D-XRCC2 complex
NA	NA	NA	NA	0	NA	GO:0033065	Rad51C-XRCC3 complex
NA	NA	NA	NA	0	NA	GO:0033093	Weibel-Palade body
NA	NA	NA	NA	0	NA	GO:0033106	cis-Golgi network membrane
NA	NA	NA	NA	0	NA	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane
NA	NA	NA	NA	0	NA	GO:0033150	cytoskeletal calyx
NA	NA	NA	NA	0	NA	GO:0033162	melanosome membrane
NA	NA	NA	NA	0	NA	GO:0033165	interphotoreceptor matrix
NA	NA	NA	NA	1	NA	GO:0033176	proton-transporting V-type ATPase complex
NA	NA	NA	NA	0	NA	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain
NA	NA	NA	NA	1	NA	GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain
NA	NA	NA	NA	0	NA	GO:0033179	proton-transporting V-type ATPase, V0 domain
NA	NA	NA	NA	1	NA	GO:0033180	proton-transporting V-type ATPase, V1 domain
NA	NA	NA	NA	0	NA	GO:0033181	plasma membrane proton-transporting V-type ATPase complex
NA	NA	NA	NA	0	NA	GO:0033185	dolichol-phosphate-mannose synthase complex
NA	NA	NA	NA	0	NA	GO:0033186	CAF-1 complex
NA	NA	NA	NA	0	NA	GO:0033202	DNA helicase complex
NA	NA	NA	NA	0	NA	GO:0033256	I-kappaB/NF-kappaB complex
NA	NA	NA	NA	0	NA	GO:0033257	Bcl3/NF-kappaB2 complex
NA	NA	NA	NA	0	NA	GO:0033263	CORVET complex
NA	NA	NA	NA	0	NA	GO:0033268	node of Ranvier
NA	NA	NA	NA	0	NA	GO:0033269	internode region of axon
NA	NA	NA	NA	1	NA	GO:0033270	paranode region of axon
NA	NA	NA	NA	0	NA	GO:0033276	transcription factor TFTC complex
NA	NA	NA	NA	2	NA	GO:0033290	eukaryotic 48S preinitiation complex
NA	NA	NA	NA	0	NA	GO:0033291	eukaryotic 80S initiation complex
NA	NA	NA	NA	0	NA	GO:0033391	chromatoid body
NA	NA	NA	NA	0	NA	GO:0033503	HULC complex
NA	NA	NA	NA	0	NA	GO:0033553	rDNA heterochromatin
NA	NA	NA	NA	0	NA	GO:0033557	Slx1-Slx4 complex
NA	NA	NA	NA	0	NA	GO:0033565	ESCRT-0 complex
NA	NA	NA	NA	0	NA	GO:0033588	elongator holoenzyme complex
NA	NA	NA	NA	0	NA	GO:0033593	BRCA2-MAGE-D1 complex
NA	NA	NA	NA	0	NA	GO:0033596	TSC1-TSC2 complex
NA	NA	NA	NA	0	NA	GO:0033597	mitotic checkpoint complex
NA	NA	NA	NA	0	NA	GO:0034045	phagophore assembly site membrane
NA	NA	NA	NA	0	NA	GO:0034066	Ric1-Rgp1 guanyl-nucleotide exchange factor complex
NA	NA	NA	NA	1	NA	GO:0034098	VCP-NPL4-UFD1 AAA ATPase complex
NA	NA	NA	NA	0	NA	GO:0034245	mitochondrial DNA-directed RNA polymerase complex
NA	NA	NA	NA	0	NA	GO:0034271	phosphatidylinositol 3-kinase complex, class III, type I
NA	NA	NA	NA	0	NA	GO:0034272	phosphatidylinositol 3-kinase complex, class III, type II
NA	NA	NA	NA	0	NA	GO:0034274	Atg12-Atg5-Atg16 complex
NA	NA	NA	NA	1	NA	GO:0034358	plasma lipoprotein particle
NA	NA	NA	NA	0	NA	GO:0034359	mature chylomicron
NA	NA	NA	NA	0	NA	GO:0034360	chylomicron remnant
NA	NA	NA	NA	1	NA	GO:0034361	very-low-density lipoprotein particle
NA	NA	NA	NA	0	NA	GO:0034362	low-density lipoprotein particle
NA	NA	NA	NA	0	NA	GO:0034363	intermediate-density lipoprotein particle
NA	NA	NA	NA	1	NA	GO:0034364	high-density lipoprotein particle
NA	NA	NA	NA	0	NA	GO:0034365	discoidal high-density lipoprotein particle
NA	NA	NA	NA	0	NA	GO:0034366	spherical high-density lipoprotein particle
NA	NA	NA	NA	1	NA	GO:0034385	triglyceride-rich plasma lipoprotein particle
NA	NA	NA	NA	0	NA	GO:0034388	Pwp2p-containing subcomplex of 90S preribosome
NA	NA	NA	NA	3	NA	GO:0034399	nuclear periphery
NA	NA	NA	NA	0	NA	GO:0034423	autophagosome lumen
NA	NA	NA	NA	0	NA	GO:0034451	centriolar satellite
NA	NA	NA	NA	0	NA	GO:0034455	t-UTP complex
NA	NA	NA	NA	0	NA	GO:0034456	UTP-C complex
NA	NA	NA	NA	0	NA	GO:0034457	Mpp10 complex
NA	NA	NA	NA	0	NA	GO:0034464	BBSome
NA	NA	NA	NA	0	NA	GO:0034466	chromaffin granule lumen
NA	NA	NA	NA	0	NA	GO:0034506	chromosome, centromeric core domain
NA	NA	NA	NA	0	NA	GO:0034515	proteasome storage granule
NA	NA	NA	NA	0	NA	GO:0034518	RNA cap binding complex
NA	NA	NA	NA	0	NA	GO:0034592	synaptic vesicle lumen
NA	NA	NA	NA	0	NA	GO:0034657	GID complex
NA	NA	NA	NA	1	NA	GO:0034663	endoplasmic reticulum chaperone complex
NA	NA	NA	NA	0	NA	GO:0034665	integrin alpha1-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034666	integrin alpha2-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034667	integrin alpha3-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034668	integrin alpha4-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034669	integrin alpha4-beta7 complex
NA	NA	NA	NA	0	NA	GO:0034673	inhibin-betaglycan-ActRII complex
NA	NA	NA	NA	0	NA	GO:0034674	integrin alpha5-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034675	integrin alpha6-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034676	integrin alpha6-beta4 complex
NA	NA	NA	NA	0	NA	GO:0034677	integrin alpha7-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034678	integrin alpha8-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034679	integrin alpha9-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034680	integrin alpha10-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034681	integrin alpha11-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034682	integrin alphav-beta1 complex
NA	NA	NA	NA	0	NA	GO:0034683	integrin alphav-beta3 complex
NA	NA	NA	NA	0	NA	GO:0034684	integrin alphav-beta5 complex
NA	NA	NA	NA	0	NA	GO:0034685	integrin alphav-beta6 complex
NA	NA	NA	NA	0	NA	GO:0034686	integrin alphav-beta8 complex
NA	NA	NA	NA	0	NA	GO:0034687	integrin alphaL-beta2 complex
NA	NA	NA	NA	0	NA	GO:0034688	integrin alphaM-beta2 complex
NA	NA	NA	NA	0	NA	GO:0034689	integrin alphaX-beta2 complex
NA	NA	NA	NA	0	NA	GO:0034693	U11/U12 snRNP
NA	NA	NA	NA	5	NA	GO:0034702	monoatomic ion channel complex
NA	NA	NA	NA	4	NA	GO:0034703	cation channel complex
NA	NA	NA	NA	3	NA	GO:0034704	calcium channel complex
NA	NA	NA	NA	1	NA	GO:0034705	potassium channel complex
NA	NA	NA	NA	0	NA	GO:0034706	sodium channel complex
NA	NA	NA	NA	0	NA	GO:0034707	chloride channel complex
NA	NA	NA	NA	1	NA	GO:0034708	methyltransferase complex
NA	NA	NA	NA	1	NA	GO:0034709	methylosome
NA	NA	NA	NA	1	NA	GO:0034715	pICln-Sm protein complex
NA	NA	NA	NA	0	NA	GO:0034718	SMN-Gemin2 complex
NA	NA	NA	NA	1	NA	GO:0034719	SMN-Sm protein complex
NA	NA	NA	NA	0	NA	GO:0034750	Scrib-APC-beta-catenin complex
NA	NA	NA	NA	0	NA	GO:0034751	aryl hydrocarbon receptor complex
NA	NA	NA	NA	0	NA	GO:0034752	cytosolic aryl hydrocarbon receptor complex
NA	NA	NA	NA	0	NA	GO:0034753	nuclear aryl hydrocarbon receptor complex
NA	NA	NA	NA	6	NA	GO:0034774	secretory granule lumen
NA	NA	NA	NA	0	NA	GO:0034777	recycling endosome lumen
NA	NA	NA	NA	0	NA	GO:0034967	Set3 complex
NA	NA	NA	NA	1	NA	GO:0034992	microtubule organizing center attachment site
NA	NA	NA	NA	1	NA	GO:0034993	meiotic nuclear membrane microtubule tethering complex
NA	NA	NA	NA	0	NA	GO:0035003	subapical complex
NA	NA	NA	NA	0	NA	GO:0035032	phosphatidylinositol 3-kinase complex, class III
NA	NA	NA	NA	1	NA	GO:0035060	brahma complex
NA	NA	NA	NA	0	NA	GO:0035061	interchromatin granule
NA	NA	NA	NA	0	NA	GO:0035097	histone methyltransferase complex
NA	NA	NA	NA	0	NA	GO:0035098	ESC/E(Z) complex
NA	NA	NA	NA	0	NA	GO:0035101	FACT complex
NA	NA	NA	NA	2	NA	GO:0035102	PRC1 complex
NA	NA	NA	NA	0	NA	GO:0035145	exon-exon junction complex
NA	NA	NA	NA	0	NA	GO:0035189	Rb-E2F complex
NA	NA	NA	NA	0	NA	GO:0035253	ciliary rootlet
NA	NA	NA	NA	0	NA	GO:0035267	NuA4 histone acetyltransferase complex
NA	NA	NA	NA	0	NA	GO:0035354	Toll-like receptor 1-Toll-like receptor 2 protein complex
NA	NA	NA	NA	0	NA	GO:0035355	Toll-like receptor 2-Toll-like receptor 6 protein complex
NA	NA	NA	NA	0	NA	GO:0035363	histone locus body
NA	NA	NA	NA	1	NA	GO:0035371	microtubule plus-end
NA	NA	NA	NA	0	NA	GO:0035517	PR-DUB complex
NA	NA	NA	NA	0	NA	GO:0035525	NF-kappaB p50/p65 complex
NA	NA	NA	NA	3	NA	GO:0035577	azurophil granule membrane
NA	NA	NA	NA	3	NA	GO:0035578	azurophil granule lumen
NA	NA	NA	NA	1	NA	GO:0035579	specific granule membrane
NA	NA	NA	NA	0	NA	GO:0035580	specific granule lumen
NA	NA	NA	NA	0	NA	GO:0035631	CD40 receptor complex
NA	NA	NA	NA	0	NA	GO:0035632	mitochondrial prohibitin complex
NA	NA	NA	NA	0	NA	GO:0035657	eRF1 methyltransferase complex
NA	NA	NA	NA	0	NA	GO:0035658	Mon1-Ccz1 complex
NA	NA	NA	NA	0	NA	GO:0035686	sperm fibrous sheath
NA	NA	NA	NA	0	NA	GO:0035692	macrophage migration inhibitory factor receptor complex
NA	NA	NA	NA	0	NA	GO:0035693	NOS2-CD74 complex
NA	NA	NA	NA	0	NA	GO:0035748	myelin sheath abaxonal region
NA	NA	NA	NA	0	NA	GO:0035749	myelin sheath adaxonal region
NA	NA	NA	NA	6	NA	GO:0035770	ribonucleoprotein granule
NA	NA	NA	NA	0	NA	GO:0035805	egg coat
NA	NA	NA	NA	0	NA	GO:0035838	growing cell tip
NA	NA	NA	NA	0	NA	GO:0035841	new growing cell tip
NA	NA	NA	NA	1	NA	GO:0035859	Seh1-associated complex
NA	NA	NA	NA	2	NA	GO:0035861	site of double-strand break
NA	NA	NA	NA	0	NA	GO:0035866	alphav-beta3 integrin-PKCalpha complex
NA	NA	NA	NA	0	NA	GO:0035867	alphav-beta3 integrin-IGF-1-IGF1R complex
NA	NA	NA	NA	0	NA	GO:0035868	alphav-beta3 integrin-HMGB1 complex
NA	NA	NA	NA	0	NA	GO:0035869	ciliary transition zone
NA	NA	NA	NA	0	NA	GO:0035976	transcription factor AP-1 complex
NA	NA	NA	NA	0	NA	GO:0035985	senescence-associated heterochromatin focus
NA	NA	NA	NA	0	NA	GO:0036019	endolysosome
NA	NA	NA	NA	0	NA	GO:0036020	endolysosome membrane
NA	NA	NA	NA	0	NA	GO:0036021	endolysosome lumen
NA	NA	NA	NA	0	NA	GO:0036024	protein C inhibitor-TMPRSS7 complex
NA	NA	NA	NA	0	NA	GO:0036025	protein C inhibitor-TMPRSS11E complex
NA	NA	NA	NA	0	NA	GO:0036026	protein C inhibitor-PLAT complex
NA	NA	NA	NA	0	NA	GO:0036027	protein C inhibitor-PLAU complex
NA	NA	NA	NA	0	NA	GO:0036028	protein C inhibitor-thrombin complex
NA	NA	NA	NA	0	NA	GO:0036029	protein C inhibitor-KLK3 complex
NA	NA	NA	NA	0	NA	GO:0036030	protein C inhibitor-plasma kallikrein complex
NA	NA	NA	NA	0	NA	GO:0036038	MKS complex
NA	NA	NA	NA	0	NA	GO:0036053	glomerular endothelium fenestra
NA	NA	NA	NA	0	NA	GO:0036056	filtration diaphragm
NA	NA	NA	NA	0	NA	GO:0036057	slit diaphragm
NA	NA	NA	NA	4	NA	GO:0036064	ciliary basal body
NA	NA	NA	NA	0	NA	GO:0036117	hyaluranon cable
NA	NA	NA	NA	0	NA	GO:0036125	fatty acid beta-oxidation multienzyme complex
NA	NA	NA	NA	2	NA	GO:0036126	sperm flagellum
NA	NA	NA	NA	0	NA	GO:0036128	CatSper complex
NA	NA	NA	NA	0	NA	GO:0036156	inner dynein arm
NA	NA	NA	NA	0	NA	GO:0036157	outer dynein arm
NA	NA	NA	NA	0	NA	GO:0036186	early phagosome membrane
NA	NA	NA	NA	0	NA	GO:0036194	muscle cell projection
NA	NA	NA	NA	0	NA	GO:0036195	muscle cell projection membrane
NA	NA	NA	NA	0	NA	GO:0036284	tubulobulbar complex
NA	NA	NA	NA	0	NA	GO:0036379	myofilament
NA	NA	NA	NA	0	NA	GO:0036387	pre-replicative complex
NA	NA	NA	NA	0	NA	GO:0036396	RNA N6-methyladenosine methyltransferase complex
NA	NA	NA	NA	0	NA	GO:0036398	TCR signalosome
NA	NA	NA	NA	0	NA	GO:0036409	histone H3-K14 acetyltransferase complex
NA	NA	NA	NA	0	NA	GO:0036449	microtubule minus-end
NA	NA	NA	NA	0	NA	GO:0036452	ESCRT complex
NA	NA	NA	NA	0	NA	GO:0036454	growth factor complex
NA	NA	NA	NA	0	NA	GO:0036457	keratohyalin granule
NA	NA	NA	NA	6	NA	GO:0036464	cytoplasmic ribonucleoprotein granule
NA	NA	NA	NA	0	NA	GO:0036488	CHOP-C/EBP complex
NA	NA	NA	NA	1	NA	GO:0036501	UFD1-NPL4 complex
NA	NA	NA	NA	0	NA	GO:0036502	Derlin-1-VIMP complex
NA	NA	NA	NA	0	NA	GO:0036513	Derlin-1 retrotranslocation complex
NA	NA	NA	NA	0	NA	GO:0038037	G protein-coupled receptor dimeric complex
NA	NA	NA	NA	0	NA	GO:0038038	G protein-coupled receptor homodimeric complex
NA	NA	NA	NA	0	NA	GO:0038039	G protein-coupled receptor heterodimeric complex
NA	NA	NA	NA	0	NA	GO:0038143	ERBB3:ERBB2 complex
NA	NA	NA	NA	0	NA	GO:0038201	TOR complex
NA	NA	NA	NA	0	NA	GO:0042022	interleukin-12 receptor complex
NA	NA	NA	NA	0	NA	GO:0042101	T cell receptor complex
NA	NA	NA	NA	0	NA	GO:0042105	alpha-beta T cell receptor complex
NA	NA	NA	NA	0	NA	GO:0042106	gamma-delta T cell receptor complex
NA	NA	NA	NA	0	NA	GO:0042272	nuclear RNA export factor complex
NA	NA	NA	NA	0	NA	GO:0042382	paraspeckles
NA	NA	NA	NA	0	NA	GO:0042383	sarcolemma
NA	NA	NA	NA	0	NA	GO:0042405	nuclear inclusion body
NA	NA	NA	NA	0	NA	GO:0042406	extrinsic component of endoplasmic reticulum membrane
NA	NA	NA	NA	1	NA	GO:0042470	melanosome
NA	NA	NA	NA	1	NA	GO:0042555	MCM complex
NA	NA	NA	NA	0	NA	GO:0042564	NLS-dependent protein nuclear import complex
NA	NA	NA	NA	0	NA	GO:0042565	RNA nuclear export complex
NA	NA	NA	NA	0	NA	GO:0042567	insulin-like growth factor ternary complex
NA	NA	NA	NA	0	NA	GO:0042568	insulin-like growth factor binary complex
NA	NA	NA	NA	0	NA	GO:0042571	immunoglobulin complex, circulating
NA	NA	NA	NA	0	NA	GO:0042575	DNA polymerase complex
NA	NA	NA	NA	2	NA	GO:0042579	microbody
NA	NA	NA	NA	1	NA	GO:0042581	specific granule
NA	NA	NA	NA	6	NA	GO:0042582	azurophil granule
NA	NA	NA	NA	0	NA	GO:0042583	chromaffin granule
NA	NA	NA	NA	0	NA	GO:0042584	chromaffin granule membrane
NA	NA	NA	NA	0	NA	GO:0042585	germinal vesicle
NA	NA	NA	NA	0	NA	GO:0042587	glycogen granule
NA	NA	NA	NA	0	NA	GO:0042588	zymogen granule
NA	NA	NA	NA	0	NA	GO:0042589	zymogen granule membrane
NA	NA	NA	NA	0	NA	GO:0042599	lamellar body
NA	NA	NA	NA	0	NA	GO:0042611	MHC protein complex
NA	NA	NA	NA	0	NA	GO:0042612	MHC class I protein complex
NA	NA	NA	NA	0	NA	GO:0042613	MHC class II protein complex
NA	NA	NA	NA	0	NA	GO:0042622	photoreceptor outer segment membrane
NA	NA	NA	NA	0	NA	GO:0042627	chylomicron
NA	NA	NA	NA	0	NA	GO:0042629	mast cell granule
NA	NA	NA	NA	2	NA	GO:0042641	actomyosin
NA	NA	NA	NA	0	NA	GO:0042645	mitochondrial nucleoid
NA	NA	NA	NA	0	NA	GO:0042709	succinate-CoA ligase complex
NA	NA	NA	NA	0	NA	GO:0042719	mitochondrial intermembrane space protein transporter complex
NA	NA	NA	NA	0	NA	GO:0042720	mitochondrial inner membrane peptidase complex
NA	NA	NA	NA	0	NA	GO:0042721	TIM22 mitochondrial import inner membrane insertion complex
NA	NA	NA	NA	1	NA	GO:0042734	presynaptic membrane
NA	NA	NA	NA	0	NA	GO:0042765	GPI-anchor transamidase complex
NA	NA	NA	NA	0	NA	GO:0042824	MHC class I peptide loading complex
NA	NA	NA	NA	0	NA	GO:0042825	TAP complex
NA	NA	NA	NA	1	NA	GO:0042827	platelet dense granule
NA	NA	NA	NA	2	NA	GO:0043020	NADPH oxidase complex
NA	NA	NA	NA	6	NA	GO:0043025	neuronal cell body
NA	NA	NA	NA	0	NA	GO:0043033	isoamylase complex
NA	NA	NA	NA	0	NA	GO:0043034	costamere
NA	NA	NA	NA	2	NA	GO:0043073	germ cell nucleus
NA	NA	NA	NA	0	NA	GO:0043076	megasporocyte nucleus
NA	NA	NA	NA	0	NA	GO:0043083	synaptic cleft
NA	NA	NA	NA	0	NA	GO:0043159	acrosomal matrix
NA	NA	NA	NA	0	NA	GO:0043160	acrosomal lumen
NA	NA	NA	NA	0	NA	GO:0043186	P granule
NA	NA	NA	NA	0	NA	GO:0043189	H4/H2A histone acetyltransferase complex
NA	NA	NA	NA	0	NA	GO:0043190	ATP-binding cassette (ABC) transporter complex
NA	NA	NA	NA	0	NA	GO:0043194	axon initial segment
NA	NA	NA	NA	0	NA	GO:0043195	terminal bouton
NA	NA	NA	NA	0	NA	GO:0043196	varicosity
NA	NA	NA	NA	3	NA	GO:0043197	dendritic spine
NA	NA	NA	NA	2	NA	GO:0043198	dendritic shaft
NA	NA	NA	NA	1	NA	GO:0043202	lysosomal lumen
NA	NA	NA	NA	0	NA	GO:0043203	axon hillock
NA	NA	NA	NA	1	NA	GO:0043204	perikaryon
NA	NA	NA	NA	1	NA	GO:0043209	myelin sheath
NA	NA	NA	NA	1	NA	GO:0043218	compact myelin
NA	NA	NA	NA	0	NA	GO:0043219	lateral loop
NA	NA	NA	NA	1	NA	GO:0043220	Schmidt-Lanterman incisure
NA	NA	NA	NA	3	NA	GO:0043235	receptor complex
NA	NA	NA	NA	0	NA	GO:0043240	Fanconi anaemia nuclear complex
NA	NA	NA	NA	0	NA	GO:0043256	laminin complex
NA	NA	NA	NA	0	NA	GO:0043257	laminin-8 complex
NA	NA	NA	NA	0	NA	GO:0043259	laminin-10 complex
NA	NA	NA	NA	0	NA	GO:0043260	laminin-11 complex
NA	NA	NA	NA	0	NA	GO:0043291	RAVE complex
NA	NA	NA	NA	3	NA	GO:0043292	contractile muscle fiber
NA	NA	NA	NA	0	NA	GO:0043293	apoptosome
NA	NA	NA	NA	2	NA	GO:0043296	apical junction complex
NA	NA	NA	NA	0	NA	GO:0043505	CENP-A containing nucleosome
NA	NA	NA	NA	0	NA	GO:0043509	activin A complex
NA	NA	NA	NA	0	NA	GO:0043511	inhibin complex
NA	NA	NA	NA	0	NA	GO:0043512	inhibin A complex
NA	NA	NA	NA	0	NA	GO:0043513	inhibin B complex
NA	NA	NA	NA	0	NA	GO:0043514	interleukin-12 complex
NA	NA	NA	NA	0	NA	GO:0043527	tRNA methyltransferase complex
NA	NA	NA	NA	0	NA	GO:0043528	tRNA (m2G10) methyltransferase complex
NA	NA	NA	NA	0	NA	GO:0043529	GET complex
NA	NA	NA	NA	0	NA	GO:0043540	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex
NA	NA	NA	NA	0	NA	GO:0043541	UDP-N-acetylglucosamine transferase complex
NA	NA	NA	NA	1	NA	GO:0043564	Ku70:Ku80 complex
NA	NA	NA	NA	0	NA	GO:0043596	nuclear replication fork
